"day","month","weather","expenditure"
17,"Jan","cloudy",311.689803497866
3,"May","sunny",208.60577899497
20,"May","cloudy",145.010294659296
13,"Mar","rainy",151.308924790937
14,"Jan","rainy",97.4822227761615
24,"May","sunny",55.5647596355993
27,"Mar","cloudy",247.920609990833
28,"Jan","rainy",260.82833526074
9,"Jul","sunny",293.626437168568
5,"Mar","sunny",73.8353507965803
5,"Mar","rainy",48.0641401337925
17,"May","cloudy",231.191535863327
26,"May","cloudy",386.749846116873
23,"May","cloudy",297.181884992169
12,"May","rainy",329.19189998298
30,"Mar","rainy",218.221477095503
9,"Jul","cloudy",234.10778825637
7,"Jan","cloudy",118.015964218648
7,"Jan","rainy",213.91691319528
11,"May","rainy",206.744897477329
31,"Jul","cloudy",77.7713502198458
19,"Mar","cloudy",242.980143853929
1,"May","cloudy",103.238964697812
7,"May","rainy",131.821483225795
6,"May","cloudy",393.817761850078
19,"Jul","rainy",107.599587296136
9,"Mar","sunny",331.376875260612
20,"Mar","sunny",232.688333957922
12,"Jan","rainy",243.012294339715
5,"Jul","cloudy",56.6335656715091
16,"May","cloudy",101.862260577036
26,"Mar","sunny",261.175887600984
7,"May","rainy",338.008259696653
6,"Jan","cloudy",208.179608640494
4,"Jan","cloudy",91.0985994932707
2,"May","rainy",190.31330034486
5,"Jul","sunny",277.53591809771
27,"May","cloudy",62.8302197298035
17,"Jan","cloudy",329.646370394621
23,"May","sunny",254.225231476594
19,"May","rainy",30.7120656990446
19,"Jan","sunny",53.3372868166771
14,"Mar","cloudy",138.006043202477
16,"May","rainy",270.788973439485
31,"Mar","sunny",222.515372235794
3,"Jan","rainy",378.559529199265
25,"Jul","cloudy",336.373512756545
25,"Mar","sunny",159.50209934148
4,"May","rainy",319.550403265748
18,"Jul","cloudy",250.117460649926
27,"Mar","rainy",228.600074808346
1,"Jul","cloudy",352.659563098568
7,"Jul","sunny",170.033258160111
16,"Jul","cloudy",307.361795640318
18,"May","rainy",342.635002305033
27,"Jul","cloudy",38.3416490384843
20,"Jul","sunny",32.8811905498151
4,"May","sunny",168.953018373577
4,"Jan","cloudy",44.3475412914995
17,"Jan","rainy",309.346323859645
26,"Jul","cloudy",65.4616853466723
18,"May","rainy",171.160858025542
18,"Mar","rainy",30.5168189771939
13,"May","rainy",25.7271352829412
29,"Mar","sunny",246.370192376198
27,"May","rainy",258.077740323497
26,"Jan","cloudy",328.751171077602
19,"Jan","rainy",189.622583094751
19,"May","rainy",393.314210176468
31,"Mar","sunny",202.923781391
25,"Mar","sunny",113.3748443285
15,"Jul","rainy",214.843952881638
23,"Mar","rainy",206.050853464985
22,"Mar","rainy",66.1901858530473
13,"May","cloudy",142.488077953458
17,"Jan","sunny",155.93060446321
2,"Jul","rainy",243.902501352131
5,"Mar","sunny",387.140561479609
7,"Jul","cloudy",342.34596963739
26,"Mar","cloudy",290.804741322063
19,"Mar","cloudy",157.659176987363
8,"Jul","cloudy",239.076582224807
12,"Jul","rainy",126.626728039701
31,"Jul","rainy",116.008067915682
25,"May","rainy",142.336196399992
9,"Jan","sunny",270.830167240929
13,"Jan","rainy",22.214902167907
30,"Jul","sunny",371.071283362107
4,"Jul","sunny",126.058583487757
17,"Jan","sunny",303.088461901061
12,"Jul","sunny",179.261621185578
9,"Jan","sunny",210.903878811514
4,"May","rainy",147.136551337317
24,"Jan","cloudy",363.174617934274
16,"Jan","cloudy",395.268479693914
27,"May","rainy",33.79890430253
25,"Jan","rainy",123.331175732892
13,"Jul","sunny",39.9094151484314
1,"Jan","cloudy",367.114716192009
11,"May","sunny",380.340296933427
13,"Mar","sunny",174.984070432838
5,"Jan","sunny",182.847365050111
8,"Jul","sunny",385.169377096463
8,"May","rainy",85.6561712594703
2,"Mar","sunny",388.92227482982
17,"Jul","cloudy",43.2463238562923
9,"Mar","cloudy",313.045609706314
24,"Jul","sunny",12.9306962015107
8,"May","sunny",128.390909602167
4,"Mar","cloudy",295.525201268028
31,"May","cloudy",286.571050342172
30,"Jul","rainy",152.341762928991
9,"Mar","rainy",141.8175457709
11,"May","rainy",156.232560029021
26,"Jan","rainy",72.388557047816
28,"May","sunny",207.008115617791
10,"May","cloudy",15.6830890232231
8,"Jan","rainy",303.006255935179
13,"Jul","sunny",344.653092076769
10,"Jan","sunny",270.355867218459
10,"Mar","cloudy",132.635522346245
9,"May","sunny",198.494075295748
4,"Mar","cloudy",395.013095212635
17,"Jan","cloudy",171.369547449285
11,"Jul","cloudy",256.4953486179
3,"Jan","sunny",253.052015983267
9,"Jan","cloudy",212.316670756554
12,"Mar","cloudy",375.437975947279
15,"May","cloudy",358.308230725816
22,"Jan","rainy",255.519501182716
5,"Jan","cloudy",342.880753771169
16,"Jan","rainy",25.1434502366465
6,"May","cloudy",343.58674416435
17,"Mar","rainy",392.089050270151
27,"May","sunny",27.7150497678667
22,"Jan","sunny",290.62382874894
26,"Mar","rainy",155.494264919544
5,"May","rainy",163.150255704531
7,"Jan","cloudy",265.793152528349
1,"Mar","cloudy",296.012975905323
5,"May","cloudy",368.350627353648
15,"May","sunny",111.131161211524
6,"Jan","rainy",38.2192508038133
12,"Jan","cloudy",189.222525244113
26,"Jan","rainy",68.6569743941072
22,"Jan","cloudy",268.849884361262
27,"Jul","rainy",8.83682460640557
16,"Jul","sunny",260.22042811499
29,"Mar","sunny",257.466795103392
9,"Mar","rainy",231.674188520992
31,"Mar","sunny",242.173292592634
15,"Mar","cloudy",322.627548890887
3,"May","rainy",216.266890747938
18,"May","cloudy",334.574139966862
1,"Jan","rainy",92.1328335232101
18,"May","sunny",373.75378888566
24,"Jan","cloudy",253.285192190669
16,"Jan","sunny",41.47726899595
6,"Mar","sunny",294.627233159263
20,"Jan","cloudy",112.208344622049
24,"May","sunny",55.2816511853598
23,"Jan","rainy",247.274872777052
29,"Mar","rainy",140.03796746023
3,"Mar","cloudy",76.4739668415859
20,"Jul","cloudy",42.2182607022114
24,"Mar","cloudy",25.2307342214044
30,"May","rainy",198.256615489954
30,"Jan","cloudy",24.5535742654465
3,"May","cloudy",29.7977926570456
23,"May","rainy",253.819778133184
19,"May","rainy",110.191511042649
29,"May","rainy",204.309794247383
10,"Jan","cloudy",48.9057390601374
18,"Mar","sunny",169.548133123899
27,"Mar","rainy",345.566618797602
5,"May","cloudy",117.592334758956
15,"Mar","rainy",315.068872040138
18,"Jul","rainy",137.880367316538
1,"Mar","rainy",89.7446426714305
28,"May","cloudy",125.38029894582
31,"Mar","sunny",396.644174832618
15,"Jul","cloudy",203.691080665449
17,"Jul","cloudy",286.293197777122
24,"Mar","cloudy",351.090957503766
14,"Mar","rainy",67.1472067735158
1,"Jan","cloudy",292.090896682348
18,"Mar","rainy",267.067634653067
14,"May","cloudy",42.8357337263878
5,"Jul","cloudy",88.8962427037768
31,"Mar","sunny",305.471031570341
9,"Jul","cloudy",94.3951272137929
4,"Jan","rainy",361.808997993357
7,"Jul","sunny",24.6306099684443
30,"Jul","cloudy",23.8595263904426
29,"May","rainy",250.043734970968
2,"Mar","sunny",289.981003337307
20,"May","sunny",59.7141094261315
9,"Jul","cloudy",86.9704088044818
13,"May","sunny",274.792694863863
7,"Jan","sunny",287.755550873699
25,"Mar","cloudy",286.344064231962
13,"May","cloudy",373.400169041706
6,"Mar","rainy",133.748683771119
15,"May","cloudy",58.8063583022449
1,"Mar","cloudy",113.219841469545
3,"May","rainy",344.436896860134
24,"Jan","rainy",178.049494815059
4,"Jul","rainy",131.637636226369
31,"Mar","rainy",321.956291263923
12,"Jan","cloudy",378.439116831869
21,"Jul","sunny",112.443050626898
10,"Jan","rainy",353.598292298848
31,"Mar","cloudy",388.326363359811
11,"Mar","sunny",220.5659019819
20,"Mar","cloudy",189.41955256043
5,"Jan","cloudy",278.959828894585
29,"May","sunny",382.663847911172
3,"Jan","cloudy",176.223665744765
10,"Jul","rainy",371.048019110458
31,"Mar","sunny",168.797359874006
19,"May","cloudy",323.989172541769
5,"Jan","rainy",64.0487964672502
18,"Jul","rainy",135.257672973676
7,"Mar","cloudy",396.280653334688
12,"May","cloudy",269.425053161103
29,"Jan","sunny",114.494491528021
7,"Jan","cloudy",61.7861290182918
13,"Jan","rainy",292.45912133716
18,"Jul","cloudy",384.813466510968
31,"Mar","cloudy",299.140455765883
21,"Jan","sunny",214.945074571297
3,"Mar","rainy",173.58606015332
28,"May","rainy",277.363692647777
19,"Mar","sunny",283.62450761022
24,"May","cloudy",345.981102213264
5,"Jan","rainy",59.5972398540471
25,"Jan","cloudy",129.615883824881
5,"May","sunny",171.22790930327
30,"Jan","rainy",136.338546604384
28,"Mar","cloudy",292.201971620088
10,"May","cloudy",71.9113183685113
23,"Mar","sunny",355.462736476911
10,"Mar","cloudy",24.5725521596614
2,"May","cloudy",230.940900339046
13,"May","rainy",216.474245714489
13,"Jul","sunny",360.398912209785
29,"May","rainy",333.558696032269
13,"May","rainy",165.760454800911
7,"May","cloudy",302.139828287764
26,"May","sunny",79.5885307015851
5,"Mar","sunny",39.8226289870217
19,"Mar","sunny",168.671858819434
8,"Jan","rainy",217.908535571769
8,"Jan","cloudy",126.389202200808
31,"Jul","cloudy",215.518763880245
28,"Jan","sunny",38.3777159859892
8,"Jul","cloudy",292.789772790857
26,"Jan","sunny",183.302911488572
25,"May","rainy",49.4957000098657
27,"Mar","cloudy",32.4424319691025
10,"Jan","sunny",198.197989226319
21,"Jul","sunny",71.3768804026768
8,"Jul","sunny",188.260156194447
24,"May","rainy",113.920316075673
5,"May","cloudy",80.0186949549243
3,"May","sunny",113.629143586149
3,"May","cloudy",399.138586545596
9,"Mar","rainy",47.3356427543331
9,"Jan","cloudy",100.19313605153
29,"May","sunny",101.359513716307
17,"May","cloudy",336.035158790182
30,"Jan","rainy",105.268238894641
21,"Mar","cloudy",247.907342120307
29,"Mar","rainy",308.982875936199
19,"May","rainy",267.641014857218
13,"Jul","rainy",287.010579431662
8,"May","sunny",290.251451550284
29,"May","rainy",240.62165915966
15,"May","sunny",301.441912142327
13,"Jan","sunny",158.155039023841
24,"Jul","sunny",252.307055117562
7,"Mar","cloudy",243.21653361083
1,"Jul","sunny",376.422609555302
7,"Mar","cloudy",215.49944883096
31,"Jul","sunny",214.076107040746
24,"Jul","rainy",106.221741759218
21,"Mar","rainy",189.29606468766
23,"Jul","cloudy",250.475211425219
4,"May","cloudy",67.9023553139996
26,"Jul","cloudy",373.768640906783
20,"Mar","cloudy",36.6322900308296
24,"Jul","sunny",221.858235943364
20,"May","cloudy",167.431997995591
10,"May","cloudy",24.0354908036534
3,"Mar","sunny",176.112501046155
7,"Jan","cloudy",302.284497334622
15,"Mar","rainy",345.581572719384
15,"Jul","cloudy",63.9636677550152
8,"Mar","cloudy",274.699158795411
23,"Mar","rainy",249.774135715561
24,"May","sunny",96.3105929968879
17,"Jul","sunny",6.80402738740668
12,"Jan","rainy",148.097469130298
2,"Jul","sunny",286.985685229301
5,"Jul","sunny",143.680050801486
19,"Jan","rainy",140.689520185115
12,"Mar","rainy",345.984338019043
23,"Jul","sunny",169.288016147912
6,"Jan","sunny",143.106548555661
27,"Jan","cloudy",380.972513456363
3,"May","cloudy",253.261615431402
21,"May","cloudy",318.902066297596
14,"Jul","cloudy",217.229612771189
5,"Jul","rainy",129.086884116987
9,"May","cloudy",82.5980439025443
28,"Mar","sunny",62.1007817005739
29,"Jan","rainy",251.377513898769
25,"Jul","sunny",145.302232599352
9,"Jul","rainy",69.1466352972202
17,"Mar","rainy",48.8839637720957
16,"May","rainy",120.157468472607
31,"Mar","sunny",97.0626544440165
27,"May","sunny",151.293727429584
25,"May","sunny",353.224236038513
26,"Jan","cloudy",195.177861158736
30,"May","rainy",237.459454901982
10,"Jan","rainy",78.4801690920722
11,"Jan","rainy",315.090030038264
22,"Mar","sunny",261.154501062119
18,"May","rainy",322.10863265791
24,"May","sunny",40.6923052237835
31,"Jul","cloudy",381.490095783956
13,"May","cloudy",93.8401020038873
17,"May","sunny",334.259598198114
30,"Jul","cloudy",320.72506955592
9,"Mar","sunny",266.32181912777
18,"May","cloudy",395.933484501438
17,"May","sunny",5.24893015972339
1,"Mar","rainy",371.362584331073
15,"May","cloudy",170.598300168058
16,"Jan","cloudy",157.941568822134
23,"May","cloudy",224.719009957043
12,"May","rainy",6.02581931627356
23,"May","cloudy",239.066086916719
25,"Jan","cloudy",71.2648059555795
24,"Jul","cloudy",206.425349792698
3,"Jan","sunny",349.640160751296
15,"Jan","rainy",266.811012740945
2,"Jul","cloudy",158.204658667091
24,"Mar","rainy",176.06933765579
6,"Jan","sunny",375.598717799876
24,"Jan","cloudy",12.7723826747388
11,"May","sunny",198.8928993023
27,"May","rainy",218.943166168174
28,"Mar","rainy",244.411411731271
4,"Jan","cloudy",168.787085841177
12,"Mar","rainy",152.604222792434
17,"Jul","cloudy",242.387441610917
8,"May","rainy",121.121564499335
24,"May","sunny",126.013486743905
11,"Jul","sunny",376.995768852066
4,"Mar","rainy",351.936256306944
11,"Jan","sunny",241.985572080594
11,"Jul","rainy",88.0226021818817
4,"Jan","sunny",200.837141997181
7,"Jan","sunny",91.7011164803989
23,"Mar","sunny",156.307610232616
29,"May","cloudy",85.7279348908924
19,"Jul","rainy",217.25940381526
6,"Jan","cloudy",369.466740126954
2,"Mar","rainy",187.595274440246
7,"Jan","cloudy",294.184065443696
15,"Mar","cloudy",394.241837079171
6,"May","rainy",357.826868656557
11,"Jan","rainy",132.781951754587
4,"Jan","cloudy",54.3560810573399
31,"Jul","rainy",317.539192708209
30,"Jul","sunny",109.979352582013
7,"Jul","cloudy",333.790478371084
18,"Jul","cloudy",198.205712063937
28,"Jan","rainy",278.7344992219
31,"Mar","rainy",154.616647788789
31,"Jan","rainy",317.960215975763
24,"Jan","cloudy",110.734403084498
4,"Jan","sunny",24.8695122939534
25,"Jul","cloudy",89.8074622207787
7,"Jan","cloudy",363.998281332897
17,"Jan","rainy",128.462257353822
17,"May","cloudy",366.981331723509
15,"May","rainy",143.895900034113
22,"Mar","cloudy",162.709788816283
19,"Jan","sunny",283.584382478148
5,"Jan","rainy",220.51660054829
1,"Jul","rainy",131.112772600027
8,"Jul","cloudy",32.4882561806589
9,"May","rainy",184.386697933078
21,"Jan","sunny",197.27554279496
26,"Mar","cloudy",342.32545219711
18,"Jul","rainy",313.183411126956
15,"Jan","rainy",85.5619810218923
2,"Jul","cloudy",298.276346726343
20,"Jul","cloudy",47.6234701799694
2,"May","rainy",378.869303525425
29,"May","sunny",257.484516161494
13,"Jul","cloudy",290.992767352145
26,"Jul","sunny",350.699574268656
10,"May","rainy",16.7911494371947
7,"Mar","sunny",78.0172234517522
22,"May","sunny",386.557179928059
30,"Mar","sunny",386.691845236346
27,"Mar","cloudy",18.1373780872673
24,"May","rainy",285.249856973533
28,"Jul","sunny",262.981754074572
21,"Mar","rainy",322.085061968537
22,"Jan","cloudy",108.581135834102
25,"May","cloudy",220.371358908014
28,"May","rainy",389.093382775318
30,"Jul","cloudy",181.069604397053
9,"Jan","sunny",38.7407188757788
26,"Jan","cloudy",225.807101796381
23,"Jan","cloudy",212.58824309567
4,"May","sunny",86.624393343227
17,"Jan","sunny",220.874653070932
11,"Jan","rainy",46.7111767514143
11,"May","cloudy",396.480623354437
19,"May","cloudy",31.8797606229782
6,"Jul","cloudy",246.319123039721
5,"Jul","sunny",280.925766313449
17,"May","sunny",62.3553144652396
31,"Mar","rainy",272.048211666988
4,"Jul","cloudy",24.0906822425313
20,"Jul","rainy",41.203018729575
4,"May","sunny",298.373789507896
29,"Mar","sunny",166.799684722209
23,"Jul","rainy",363.058649833547
9,"Mar","rainy",307.293399696937
7,"Jan","rainy",270.584695357829
13,"Mar","cloudy",357.726574219996
25,"Jan","rainy",210.999183242675
15,"Jul","rainy",336.155156749301
7,"Jul","sunny",213.931552586146
5,"Mar","rainy",318.155361348763
24,"May","cloudy",378.767723558703
21,"May","sunny",348.400963109452
24,"May","cloudy",344.557285775663
11,"Jul","sunny",176.192568661645
28,"Jul","cloudy",351.742838554783
17,"Jul","cloudy",9.74168296554126
3,"Jan","sunny",213.263826534385
9,"Jul","sunny",97.323089169804
23,"Mar","cloudy",133.838904849254
10,"May","cloudy",355.52408462856
13,"Mar","cloudy",399.1358764295
27,"Mar","cloudy",77.3496401344892
11,"Jul","sunny",45.0705666607246
11,"Jan","rainy",221.246031679912
14,"Jan","rainy",362.736964350333
21,"May","rainy",297.498670138884
24,"Mar","sunny",346.276896467898
7,"Jul","cloudy",99.7523291571997
5,"Mar","rainy",87.2996856109239
19,"Mar","cloudy",263.50173851708
5,"May","sunny",154.251623440068
4,"Mar","rainy",102.129338894738
11,"May","rainy",193.780747200362
6,"Mar","rainy",255.034546471434
1,"Mar","cloudy",344.826509893173
20,"Jan","cloudy",19.0648518630769
18,"Mar","cloudy",299.67345663812
22,"Jul","cloudy",363.362902486697
31,"May","rainy",78.4884732600767
16,"May","cloudy",171.647458414081
25,"Jan","sunny",14.2684494389687
26,"Jul","rainy",92.8875007946044
7,"Jan","sunny",298.181943122763
22,"Jan","sunny",238.680256531807
1,"Jul","cloudy",81.9772160658613
10,"Jul","sunny",254.063865712378
17,"Jul","sunny",120.40904602618
24,"May","rainy",383.631054850994
7,"Jan","cloudy",219.370932813035
10,"Mar","rainy",259.209442978026
19,"Jan","rainy",281.107160891406
19,"Jan","cloudy",124.866178849479
10,"May","sunny",280.650565740652
3,"Mar","cloudy",203.452565157786
9,"Jul","rainy",33.8636426744051
2,"Jul","sunny",47.6169525843579
24,"Jan","sunny",225.670127628837
29,"Mar","rainy",9.09601711900905
22,"May","rainy",238.941859344486
20,"Jul","sunny",121.535351256607
4,"May","cloudy",303.685515522957
9,"May","sunny",249.224547200138
1,"Jan","cloudy",10.7945503771771
19,"Mar","rainy",389.912746849004
31,"May","sunny",388.147081841016
29,"May","rainy",280.953750184271
16,"Jan","sunny",256.594656788511
