"day","month","weather","expenditure"
13,"Jan","sunny",170.466292646015
31,"Jul","rainy",159.511639008997
31,"Jan","rainy",109.990892831702
15,"May","sunny",90.3063812770415
8,"May","sunny",16.6846421873197
31,"Mar","rainy",274.78569609113
30,"Jul","sunny",8.62499346025288
18,"Jul","rainy",31.6061238758266
11,"Jan","sunny",285.65165743581
21,"Jul","rainy",83.5098530270625
10,"Jul","cloudy",154.098891181638
15,"May","cloudy",140.809240124654
26,"Jan","cloudy",328.037400642643
31,"Jul","sunny",376.271958259167
14,"Jan","sunny",302.344847724307
20,"May","rainy",116.654110739473
5,"May","rainy",136.03569370578
16,"Jan","cloudy",224.901258458849
9,"May","cloudy",109.545164448209
20,"Jan","rainy",81.6235849098302
17,"Mar","cloudy",281.424964584876
13,"Mar","rainy",221.142035067314
19,"Jul","rainy",394.827820592327
24,"May","cloudy",284.912049941486
6,"Jul","rainy",258.995313824853
5,"Mar","rainy",231.315150652081
14,"Jul","rainy",196.786458899733
14,"Jul","sunny",282.021516336827
9,"Jul","cloudy",320.965202874504
7,"May","cloudy",91.1672257247847
24,"Jan","cloudy",167.940607363125
6,"Jul","sunny",124.363686004654
12,"May","rainy",155.662862135796
20,"Mar","sunny",389.412176781334
20,"Jan","sunny",38.6359424656257
22,"Mar","sunny",315.050177775556
9,"Jul","sunny",50.357207179768
29,"May","rainy",13.5969480965286
20,"Jul","cloudy",41.4768306759652
4,"Jul","rainy",327.657547724666
22,"Jul","sunny",313.568410672015
13,"Mar","rainy",334.81223609997
20,"Jul","sunny",30.4719978617504
17,"Mar","sunny",240.81163647701
13,"Jan","sunny",298.912352886982
3,"Jul","sunny",344.44210243877
6,"Jan","sunny",383.270115541527
14,"Mar","sunny",83.4870407066774
16,"Jul","rainy",151.985640816856
19,"May","cloudy",342.390918128658
14,"Jul","sunny",19.6819175605197
20,"Mar","rainy",310.886735160602
10,"Jul","cloudy",392.629907885566
23,"Mar","cloudy",88.3297785010654
9,"Jul","sunny",23.3924408978783
5,"Jan","cloudy",116.93562179571
3,"Jul","cloudy",58.1947325181682
25,"May","cloudy",331.226228930755
8,"May","rainy",157.641024414916
30,"Jul","rainy",107.413382050581
27,"Jan","sunny",115.92290168046
16,"Jan","rainy",211.126294382848
22,"Jan","rainy",201.894225686556
13,"Jul","sunny",73.2679895369802
19,"Jul","rainy",297.546946771909
8,"May","sunny",115.036751289153
17,"Mar","cloudy",258.676205103984
12,"Mar","cloudy",54.3943984643556
3,"Jan","rainy",266.38086623745
13,"May","sunny",319.557000597706
24,"Jan","cloudy",236.452598673059
12,"May","cloudy",162.929311714834
16,"Jan","sunny",320.268836299656
10,"Mar","cloudy",49.5689367863815
5,"Jan","sunny",129.363992108265
6,"Jul","rainy",196.159393694252
17,"May","rainy",226.362779887859
23,"Mar","sunny",194.189198795939
28,"Jul","cloudy",256.591173404595
16,"Jan","rainy",190.63182589598
27,"Jan","cloudy",70.3536197310314
20,"May","cloudy",65.7669317151885
10,"Jan","cloudy",273.970462305006
8,"Mar","cloudy",112.674236644525
7,"May","cloudy",297.622384161223
19,"Jan","sunny",21.1763276113197
28,"Jul","cloudy",61.0867035842966
19,"Jan","rainy",362.920422140742
11,"Jul","cloudy",57.0238352648448
29,"May","sunny",202.696553128771
15,"Jan","cloudy",389.320129768457
30,"Jan","sunny",267.751035564579
10,"Jul","cloudy",219.832582254894
31,"Jul","rainy",118.394928448834
17,"Jul","rainy",182.056409463985
3,"Jan","sunny",226.69546668767
6,"Mar","cloudy",31.6594742971938
2,"Jan","rainy",204.708230608376
7,"Jan","rainy",272.346050004708
16,"Jan","rainy",246.481507442659
6,"Jan","rainy",332.181534921983
12,"Jan","cloudy",198.332233780529
30,"Jul","cloudy",300.339526620228
16,"Jul","sunny",151.683335128473
4,"May","sunny",397.208267085953
24,"Mar","cloudy",141.936172669521
26,"Mar","cloudy",353.022213474615
1,"May","rainy",191.668056277558
21,"Jul","rainy",277.15979255503
31,"Jan","cloudy",87.7843616588507
17,"May","sunny",324.903600550024
24,"Jul","rainy",304.011241348926
7,"May","cloudy",233.32294496242
6,"Mar","rainy",221.399504373549
30,"Mar","rainy",168.269965929212
16,"Mar","sunny",394.656785025727
4,"Mar","rainy",179.281139484374
9,"May","rainy",75.3351250709966
25,"Jul","cloudy",366.560453857528
5,"Jul","sunny",379.658808222739
23,"Mar","sunny",265.036774190376
18,"May","sunny",166.648732966278
31,"May","cloudy",244.866758782882
2,"Jan","sunny",187.672318604309
19,"May","cloudy",181.638539690757
25,"Mar","sunny",379.781742815394
1,"Jan","sunny",197.859884953359
17,"Mar","sunny",377.719257188728
15,"Mar","cloudy",303.005881533027
17,"May","rainy",307.506116403965
1,"Jan","sunny",299.754666589433
25,"Jan","sunny",70.0038903218228
5,"Jan","cloudy",157.248283914523
14,"May","sunny",177.30947760283
13,"Jul","cloudy",109.078598575434
15,"Jul","sunny",5.23493463755585
24,"Jul","cloudy",196.952242167899
2,"Jul","rainy",304.930461079348
5,"Jan","cloudy",226.164340493269
22,"Mar","rainy",49.548169192858
20,"Jan","cloudy",160.461684240727
8,"Mar","sunny",114.853917870205
29,"Jan","rainy",46.7597781238146
25,"Jan","rainy",156.086281724274
29,"May","sunny",16.7138266097754
18,"Jul","rainy",30.8125624654349
24,"Mar","rainy",279.219441057649
8,"Jul","rainy",314.329537231242
12,"Jan","cloudy",175.326177709503
18,"Mar","sunny",206.444777318975
27,"Mar","rainy",35.4184181056917
9,"May","rainy",320.725083443103
24,"Jan","sunny",389.545115756337
17,"Mar","cloudy",71.2459608633071
16,"May","rainy",386.964081769111
30,"Jan","sunny",164.013047025073
2,"Jan","rainy",296.371825515525
25,"Jan","sunny",291.983358470025
24,"Jan","rainy",197.5471721543
12,"Jul","sunny",299.05437849462
26,"Jan","sunny",119.076575068757
25,"Mar","sunny",391.056841009995
14,"Jan","sunny",334.823500813218
23,"Jul","sunny",391.471937668975
5,"Mar","sunny",368.87749891961
31,"Mar","sunny",167.325312419562
6,"Mar","cloudy",351.286758701317
28,"Jan","cloudy",333.967424819712
21,"Jul","sunny",336.324613591423
1,"Jan","sunny",251.407760184957
10,"May","cloudy",385.436586192809
27,"Mar","cloudy",244.511798779713
19,"Mar","sunny",301.91643518745
19,"Jan","cloudy",63.9373005914968
7,"Jul","cloudy",230.966996656498
5,"Jan","sunny",245.571361561306
1,"Mar","rainy",11.7245780152734
15,"Jan","sunny",59.0660978411324
3,"Mar","cloudy",307.587291683303
16,"Mar","cloudy",335.215106059331
17,"Mar","rainy",228.023407940054
2,"Jan","rainy",188.319386412622
1,"May","sunny",116.855046884157
25,"May","cloudy",212.329846383072
6,"Jul","rainy",309.674775620224
28,"Jul","sunny",191.580185904168
17,"Jan","sunny",341.882055297028
21,"May","rainy",74.5110684167594
21,"Jan","sunny",272.592970753321
17,"Jul","rainy",290.691736709559
30,"Jan","sunny",80.3638127155136
6,"Jan","sunny",306.720791565021
28,"Mar","rainy",259.274965194054
20,"Jul","rainy",352.310577251483
1,"Jan","cloudy",397.658826370025
13,"Mar","sunny",232.458878412144
22,"Jul","rainy",341.820375508396
14,"May","sunny",130.381770469248
14,"Mar","cloudy",102.003514204407
28,"Jul","sunny",299.549203590723
29,"Jan","rainy",64.8004123289138
1,"May","rainy",107.110170844244
31,"May","rainy",323.64628197276
4,"Jan","sunny",143.985287237447
13,"Mar","rainy",350.946316139307
16,"May","rainy",67.0253875700291
24,"Jan","rainy",65.9116002102382
15,"Jan","cloudy",193.089741170406
14,"Jan","sunny",247.096344844904
28,"Jul","rainy",324.800202006008
9,"Mar","rainy",208.715767881367
19,"Jan","cloudy",221.715784799308
1,"Jan","rainy",157.761111767031
6,"Mar","sunny",211.235809633508
8,"Jul","cloudy",46.4714210538659
7,"May","rainy",291.485042448621
30,"Jan","cloudy",196.929330154089
1,"May","rainy",319.671303707873
24,"May","sunny",291.036657014629
13,"May","cloudy",68.4221171017271
9,"Jan","cloudy",366.301159536233
5,"Jul","cloudy",369.293010630645
2,"Jul","rainy",25.2746706956532
12,"Jul","rainy",309.587438201997
24,"Mar","sunny",61.0043000709265
28,"Jan","cloudy",97.8906342736445
3,"May","cloudy",95.8530664851423
4,"May","rainy",90.2427156211343
31,"Mar","cloudy",349.636791775702
20,"Jul","rainy",109.234878319548
30,"Jan","sunny",370.540554285981
9,"Mar","rainy",94.0949372516479
15,"Jul","sunny",167.800618848996
23,"Jul","cloudy",186.127955341944
24,"Mar","rainy",190.88803119259
7,"Mar","rainy",177.140419810312
4,"Mar","cloudy",215.932674886426
14,"Mar","rainy",283.871529799653
19,"Jan","cloudy",199.085585816065
29,"May","cloudy",79.8692461417522
23,"Mar","sunny",137.802551172208
18,"Mar","cloudy",65.9147349430714
15,"May","sunny",267.880011266097
29,"Mar","rainy",388.433563313447
29,"Jul","cloudy",147.671234306181
9,"Jan","rainy",258.363191845128
15,"Jan","sunny",394.931065365672
21,"Jan","cloudy",210.409556780942
1,"Jan","cloudy",397.31342801475
4,"May","sunny",319.619312942959
3,"Mar","cloudy",120.923857630696
17,"Mar","sunny",166.971849197289
1,"May","sunny",249.754996049451
25,"May","sunny",51.1962374369614
3,"May","sunny",188.778140882496
8,"Mar","rainy",356.099842024269
20,"Jul","sunny",249.655938767828
20,"Mar","sunny",72.7540021506138
1,"May","cloudy",383.552034384338
19,"Jul","cloudy",76.4730665658135
24,"Mar","rainy",192.302601248957
26,"Jan","cloudy",262.383596283616
11,"Mar","sunny",377.122581923613
7,"Jul","cloudy",386.918513780693
24,"May","cloudy",158.613539845683
13,"Jan","rainy",129.176474477863
19,"Jan","sunny",240.137673424324
10,"Jul","rainy",182.679249654757
29,"Jul","cloudy",351.476880776463
16,"Jul","cloudy",270.136394350557
26,"Jan","rainy",298.153526725946
4,"Jul","sunny",86.7559457151219
9,"Mar","rainy",5.48463503015228
16,"Mar","cloudy",291.967716810759
2,"May","cloudy",78.7194775487296
18,"Jul","rainy",287.764520890778
1,"Jan","sunny",187.643203893676
4,"Jul","rainy",171.617556548445
2,"Mar","cloudy",136.294146518921
3,"Mar","rainy",33.0973074096255
2,"Jul","sunny",38.3408487320412
24,"May","sunny",10.895512686111
24,"Jul","cloudy",32.8162133367732
14,"Jul","sunny",312.546131483978
24,"May","cloudy",203.252828737022
2,"Mar","rainy",74.2261840624269
7,"Jul","rainy",262.118433845462
20,"Jul","cloudy",261.763070930028
23,"Jan","rainy",329.910114132799
17,"Jan","sunny",12.600310719572
30,"Mar","cloudy",83.8968521426432
13,"May","sunny",72.7685272251256
6,"May","rainy",385.254239561036
2,"Jan","sunny",345.989509661449
13,"May","sunny",290.540554941399
17,"Jul","cloudy",51.1503938201349
19,"Jan","sunny",230.591373351635
12,"May","rainy",364.046669247327
20,"Mar","sunny",161.1810363119
22,"Jul","cloudy",269.227484336589
22,"Jul","sunny",341.704828529619
15,"Mar","cloudy",101.581913009286
16,"Mar","cloudy",118.410920690512
11,"Jul","sunny",45.5279115354642
2,"Jul","cloudy",343.387388491537
18,"Jan","cloudy",388.699414868606
11,"Jul","cloudy",195.724550471641
12,"Jan","rainy",386.486952439882
7,"Mar","sunny",327.530351789901
3,"Jul","sunny",342.241771798581
16,"Mar","cloudy",61.0809344251174
3,"May","rainy",342.548046278534
15,"Jan","cloudy",121.196577271912
26,"Jan","cloudy",325.29399963445
31,"May","rainy",327.066144898999
1,"Mar","sunny",277.906303543132
5,"Mar","rainy",388.796636007028
4,"May","cloudy",98.6402366776019
9,"May","sunny",53.4434241708368
3,"Jan","sunny",71.2137825111859
13,"Jul","cloudy",340.346693504835
16,"Jul","rainy",293.26108522946
12,"Mar","sunny",22.1866155380849
5,"Mar","cloudy",21.2293970701285
10,"Jul","cloudy",363.703932816861
11,"Mar","rainy",276.615873229457
27,"May","cloudy",139.268063281197
24,"May","rainy",66.4604721101932
2,"Mar","cloudy",273.512359980959
28,"Mar","rainy",165.48451029812
5,"May","cloudy",285.075718862936
24,"Mar","rainy",336.236233990639
20,"Mar","cloudy",258.442090086173
12,"Mar","cloudy",19.8835060349666
6,"Jan","cloudy",68.1020490615629
28,"May","rainy",185.105053437874
19,"Mar","rainy",274.28719217889
24,"Jan","rainy",189.360862103058
15,"Jul","sunny",65.8195052819792
16,"May","rainy",142.860947273439
29,"May","sunny",361.948939235881
28,"May","sunny",263.424232949037
11,"Jan","cloudy",65.5199091578834
12,"May","cloudy",371.875885175541
24,"May","rainy",345.166694208747
23,"Mar","sunny",271.727608280489
14,"May","cloudy",40.7473611016758
3,"May","rainy",191.082806118065
25,"Jul","rainy",42.6338999730069
7,"May","sunny",28.5767193534411
26,"Jul","rainy",326.6211731371
4,"Jan","rainy",173.329825059045
4,"Jan","rainy",239.522289915476
19,"Jan","rainy",369.086158545688
11,"Jul","rainy",343.75561121502
31,"Mar","cloudy",333.944493308663
15,"Jan","sunny",179.903451318387
23,"Jul","sunny",177.294317948399
28,"Mar","rainy",134.868276433554
15,"Jan","rainy",9.52870571287349
31,"Jan","cloudy",9.73434170358814
7,"May","rainy",354.481578159612
13,"Mar","cloudy",312.400074270554
24,"May","cloudy",362.798844445497
23,"Jan","rainy",307.315944390139
12,"Mar","sunny",152.263875141507
11,"May","rainy",238.1967802078
13,"May","cloudy",139.722492307192
10,"Jul","cloudy",386.404889668338
16,"May","rainy",235.024312125752
6,"Mar","rainy",359.293006240623
12,"Jan","rainy",329.993868473684
24,"Mar","cloudy",62.7793184190523
26,"Jul","cloudy",91.6071657277644
13,"Jan","sunny",133.336789901368
4,"Mar","sunny",214.300514917122
3,"Mar","rainy",288.924491045764
11,"Jan","sunny",49.3342017196119
1,"Jul","cloudy",47.4312276882119
20,"Mar","sunny",279.603884839453
3,"May","sunny",73.9164143346716
17,"May","cloudy",290.365466340445
20,"Mar","rainy",54.0382357023191
10,"Jan","rainy",279.733087242348
5,"Mar","cloudy",83.3413463074248
31,"Mar","rainy",20.9688620991074
14,"Jan","rainy",234.692608924815
18,"Jan","rainy",383.349455597345
24,"Jan","rainy",110.7490960008
19,"Jul","cloudy",348.001362064388
20,"May","sunny",265.200147434371
18,"Jan","rainy",296.985567117808
4,"Jul","rainy",376.408170287032
14,"Mar","cloudy",232.630845707608
26,"Mar","rainy",359.725906637032
22,"Mar","cloudy",18.9105749083683
26,"Jul","cloudy",31.3612214592285
6,"Jan","cloudy",41.6804841102567
2,"Jan","cloudy",359.406346260803
10,"Mar","rainy",312.701722662896
27,"Jul","sunny",276.334329800447
21,"Mar","sunny",321.322408003034
19,"Mar","rainy",313.772038631141
13,"Jul","cloudy",216.450813161209
23,"Jan","cloudy",109.306589805055
15,"May","cloudy",23.3877784828655
24,"May","rainy",185.855469391681
23,"Jan","rainy",344.084572386928
25,"May","sunny",270.483165053884
25,"Mar","sunny",286.261903974228
13,"Jul","rainy",333.472346627386
20,"Mar","sunny",5.27733128983527
2,"Jul","sunny",78.3902005583514
28,"May","sunny",333.115804588888
12,"Jan","rainy",329.743702630512
14,"Jul","rainy",89.1136207222007
23,"Mar","cloudy",7.45872404193506
29,"May","sunny",123.963345995871
5,"Jul","sunny",308.470771136926
20,"Jul","cloudy",355.94920838601
7,"May","sunny",341.270760322222
25,"Mar","sunny",137.349527510814
14,"Jan","rainy",363.954659573501
22,"Mar","cloudy",122.009591039969
5,"Jan","cloudy",214.309365099762
24,"May","sunny",257.851948143216
17,"Mar","rainy",295.013528626878
16,"Jul","rainy",115.355205013184
19,"Mar","cloudy",242.359613258159
22,"May","rainy",62.2081712004729
13,"May","cloudy",149.314425205812
5,"Mar","sunny",277.07478928729
20,"May","cloudy",325.461469965521
3,"Jan","sunny",174.828403012361
18,"Jul","sunny",332.548613194376
26,"Mar","cloudy",33.2863529981114
21,"Jul","sunny",389.812666238286
16,"Jul","rainy",121.861497284845
26,"May","rainy",7.56390354828909
21,"Mar","sunny",339.092029678868
25,"Jan","rainy",44.2003518587444
2,"May","cloudy",87.1189713210333
30,"May","sunny",319.246043193853
9,"May","cloudy",153.70356380241
7,"Mar","sunny",80.7400980987586
16,"Jan","cloudy",246.360223585507
24,"Jul","rainy",298.850754949963
21,"Jan","rainy",167.120454479009
9,"Jan","sunny",254.542768278625
17,"Jul","sunny",396.037647668272
2,"Jul","rainy",179.835585938999
25,"Jul","cloudy",235.039477114333
16,"May","cloudy",82.1367222350091
29,"Jul","rainy",363.678974880604
5,"May","rainy",255.786714509595
15,"Mar","cloudy",216.935328172985
8,"Mar","sunny",176.237188274972
22,"Jul","cloudy",187.591215335997
28,"Jan","cloudy",335.789456251077
25,"May","cloudy",312.248735144967
3,"Jul","rainy",185.367408457678
4,"Mar","cloudy",127.127407917287
17,"Jul","cloudy",322.936424044892
27,"Jul","rainy",394.980524248676
2,"Mar","sunny",322.32739396859
4,"Jul","rainy",156.708721210016
6,"May","sunny",172.013418078423
2,"Jan","cloudy",269.190423673717
12,"Jul","rainy",15.3546642092988
13,"Mar","sunny",110.950962862698
17,"May","cloudy",27.0691592432559
15,"Jul","rainy",388.207048723707
24,"Jul","cloudy",76.1229174141772
10,"Mar","rainy",262.976807202213
6,"May","rainy",385.383327371674
13,"Jul","cloudy",271.335292028962
31,"Mar","sunny",147.067826607963
13,"May","cloudy",231.962576952064
24,"Jul","cloudy",204.163339731749
27,"May","cloudy",164.041413759114
5,"Mar","rainy",242.804180636303
20,"Jul","cloudy",18.4696052304935
8,"Jan","sunny",257.697604971472
2,"May","rainy",246.982931158273
15,"Mar","cloudy",157.25701729767
12,"May","sunny",229.158079049084
8,"May","cloudy",187.799391669687
12,"May","sunny",190.900228738319
29,"May","rainy",112.866325917421
30,"Jul","sunny",280.107826825697
24,"Mar","rainy",231.626848307205
3,"Mar","sunny",95.7780790037941
25,"May","sunny",19.7597497992683
1,"Jan","sunny",67.8261037310585
19,"Jul","cloudy",227.168753221631
5,"Jan","cloudy",204.874453300145
16,"Jul","sunny",240.61941642547
13,"May","cloudy",8.28601503046229
23,"Mar","sunny",314.788122387836
31,"May","cloudy",200.941114422167
7,"May","cloudy",337.187776003266
