"ID","gender","height","weight","phys"
"ID1","Male",169.44,66.92,"Intense"
"ID2","Female",169.45,61.23,"Intense"
"ID3","Female",168.64,54.72,"Moderate"
"ID4","Male",178.75,79.03,"Moderate"
"ID5","Female",163.49,73.4,"Moderate"
"ID6","Female",170.56,73.39,"None"
"ID7","Female",171.79,67.62,"Moderate"
"ID8","Male",179.02,60.18,"Intense"
"ID9","Male",176.12,81.5,"Intense"
"ID10","Female",170.73,57.96,"Moderate"
"ID11","Female",161.56,49.52,"None"
"ID12","Female",166.36,57.05,"Intense"
"ID13","Male",177.23,92.26,"None"
"ID14","Female",167.97,60.24,"Moderate"
"ID15","Female",176.07,89.85,"Intense"
"ID16","Female",168.51,62.1,"Moderate"
"ID17","Female",166.2,76.59,"Intense"
"ID18","Male",179.48,73.89,"Intense"
"ID19","Female",168.4,46.89,"Moderate"
"ID20","Male",185.52,93.4,"Moderate"
"ID21","Female",166.61,62.77,"None"
"ID22","Male",178.44,94.73,"Moderate"
"ID23","Male",175.63,79.25,"None"
"ID24","Female",170.94,56.52,"Moderate"
"ID25","Male",175.82,73.12,"Moderate"
"ID26","Male",182.64,77.84,"Moderate"
"ID27","Male",180.56,66.03,"Moderate"
"ID28","Female",170.2,56.26,"Moderate"
"ID29","Female",172.83,76.2,"Intense"
"ID30","Female",162.44,72.49,"Intense"
"ID31","Female",169.11,50.95,"Moderate"
"ID32","Female",166.71,66.98,"Moderate"
"ID33","Male",172.39,69.52,"Moderate"
"ID34","Female",165.75,54.28,"Intense"
"ID35","Female",163.94,48.7,"Intense"
"ID36","Female",172.54,73.91,"Moderate"
"ID37","Female",162.23,57.5,"Intense"
"ID38","Male",177.88,75.29,"None"
"ID39","Female",165.22,53.97,"Moderate"
"ID40","Female",172.01,52.92,"Moderate"
"ID41","Male",173.9,68.74,"Intense"
"ID42","Female",174.86,72.94,"None"
"ID43","Male",181.27,71.21,"Moderate"
"ID44","Male",178.68,70.57,"Intense"
"ID45","Male",178.15,65.63,"Moderate"
"ID46","Male",182.31,78.85,"None"
"ID47","Female",171.11,64.38,"Intense"
"ID48","Male",173.69,80.69,"Intense"
"ID49","Male",178.76,80.29,"Moderate"
"ID50","Male",184.33,91.59,"Moderate"
"ID51","Female",171.15,97.77,"Moderate"
"ID52","Female",161.49,58.46,"Moderate"
"ID53","Female",173.8,73.36,"None"
"ID54","Female",164.12,49.89,"None"
"ID55","Male",173.91,54.29,"Moderate"
"ID56","Male",181.36,70.54,"Moderate"
"ID57","Female",170.52,65.58,"None"
"ID58","Female",171.52,58.07,"Moderate"
"ID59","Male",172.92,70.51,"None"
"ID60","Female",163.48,64.11,"Intense"
"ID61","Male",170.41,71.08,"Moderate"
"ID62","Female",169.06,84.39,"Moderate"
"ID63","Male",175.18,59.01,"Intense"
"ID64","Female",168.36,73.28,"Moderate"
"ID65","Male",177.02,75.78,"Moderate"
"ID66","Male",169.55,63.32,"Intense"
"ID67","Male",175.66,62.4,"None"
"ID68","Male",175.93,73.97,"Intense"
"ID69","Male",180.06,86.4,"Intense"
"ID70","Female",170.96,81.13,"Intense"
"ID71","Female",170.5,70.4,"Moderate"
"ID72","Female",165.55,56.59,"Intense"
"ID73","Male",179.6,61.8,"Moderate"
"ID74","Male",182.65,53.55,"Moderate"
"ID75","Female",163.68,62.54,"Moderate"
"ID76","Male",173.94,68.85,"Moderate"
"ID77","Female",174.06,64.35,"None"
"ID78","Female",162.23,71.24,"Moderate"
"ID79","Female",170.65,71.33,"Moderate"
"ID80","Male",179.12,77.68,"None"
"ID81","Male",176.38,76.67,"Moderate"
"ID82","Female",170.46,72.84,"Moderate"
"ID83","Female",165.48,60.62,"Intense"
"ID84","Female",169.22,61.4,"Intense"
"ID85","Male",179.07,85.78,"Moderate"
"ID86","Female",171.34,65.66,"Intense"
"ID87","Female",164.84,63.64,"Moderate"
"ID88","Female",163.63,69.5,"Moderate"
"ID89","Male",176.8,76.67,"Intense"
"ID90","Male",179.97,69.23,"None"
"ID91","Female",161.79,71.07,"Moderate"
"ID92","Male",171.7,64.91,"None"
"ID93","Female",162.86,57.24,"Intense"
"ID94","Female",169.26,58.1,"Intense"
"ID95","Male",175.26,77.92,"Moderate"
"ID96","Male",177.11,74.29,"Moderate"
"ID97","Female",177.47,76.72,"Moderate"
"ID98","Female",176.68,54.38,"None"
"ID99","Female",165.43,66.16,"Intense"
"ID100","Male",182.85,62.68,"Intense"
"ID101","Male",176.33,69.83,"None"
"ID102","Male",178.66,78.19,"None"
"ID103","Female",169.51,71.28,"Moderate"
"ID104","Female",172.1,63.84,"Moderate"
"ID105","Male",172.02,66.94,"None"
"ID106","Male",173.4,77.04,"Moderate"
"ID107","Male",169.91,55.62,"Moderate"
"ID108","Female",168.67,53.92,"Intense"
"ID109","Female",168.16,73.67,"Moderate"
"ID110","Female",167.69,49.28,"Intense"
"ID111","Male",178.7,69.25,"Moderate"
"ID112","Female",170.29,54.7,"Moderate"
"ID113","Male",181.77,57.93,"Intense"
"ID114","Female",172.4,61.27,"None"
"ID115","Male",171.23,62.45,"Moderate"
"ID116","Male",175.15,82.47,"Intense"
"ID117","Female",170.01,76.53,"Intense"
"ID118","Male",181.93,78.32,"Moderate"
"ID119","Female",166.43,56.61,"Intense"
"ID120","Female",161.92,70.83,"Moderate"
"ID121","Female",168.72,54.18,"None"
"ID122","Male",183.5,73.69,"Moderate"
"ID123","Male",175.6,68.02,"Moderate"
"ID124","Female",164.36,51.89,"Moderate"
"ID125","Male",179.62,82.06,"Moderate"
"ID126","Female",164.97,49.8,"Moderate"
"ID127","Female",169.22,53.4,"None"
"ID128","Male",184.32,88.13,"None"
"ID129","Female",173.05,72.2,"Moderate"
"ID130","Female",168.8,67.02,"None"
"ID131","Male",168.49,62.96,"Intense"
"ID132","Male",175.46,71.23,"None"
"ID133","Female",164.82,75.28,"Moderate"
"ID134","Male",177.56,65.91,"None"
"ID135","Male",170.51,63.14,"None"
"ID136","Male",177.68,73.4,"Intense"
"ID137","Male",176.73,85.46,"Intense"
"ID138","Male",178.47,85.35,"Moderate"
"ID139","Male",180.13,71.12,"Moderate"
"ID140","Female",168.17,56.76,"Moderate"
"ID141","Female",173.99,66.09,"Moderate"
"ID142","Female",171.47,71.31,"Intense"
"ID143","Male",180.41,75.81,"Moderate"
"ID144","Male",172.28,70.35,"Intense"
"ID145","Female",171.19,67.37,"Intense"
"ID146","Male",176.05,51.84,"None"
"ID147","Female",162.18,61.36,"None"
"ID148","Female",166.07,54.21,"None"
"ID149","Female",173.97,68.6,"Intense"
"ID150","Female",170.65,65.72,"Intense"
"ID151","Male",172.24,59.28,"Moderate"
"ID152","Male",180.13,80.45,"Intense"
"ID153","Female",160.86,59.85,"Moderate"
"ID154","Female",164.31,65.02,"None"
"ID155","Male",177.3,73.59,"Moderate"
"ID156","Male",175.86,54.79,"Intense"
"ID157","Male",178.4,79.15,"Intense"
"ID158","Male",173.92,67.31,"Moderate"
"ID159","Female",167.09,64.99,"Moderate"
"ID160","Male",184.01,78.11,"Moderate"
"ID161","Female",163.71,52.14,"Intense"
"ID162","Female",170.98,67.86,"Intense"
"ID163","Male",173.13,74.06,"Moderate"
"ID164","Female",165.08,76.38,"None"
"ID165","Female",171.77,74.97,"Moderate"
"ID166","Female",167.87,57.58,"None"
"ID167","Male",181.09,75.87,"Intense"
"ID168","Female",165.54,61.16,"Moderate"
"ID169","Female",165.34,51.95,"Moderate"
"ID170","Male",177.28,72.12,"None"
"ID171","Male",172.11,68.27,"None"
"ID172","Female",166.53,69.01,"None"
"ID173","Male",176.41,73.06,"Moderate"
"ID174","Male",177.32,86.4,"None"
"ID175","Male",169.14,79.83,"Moderate"
"ID176","Male",182.03,63.69,"None"
"ID177","Female",167.64,62.54,"Moderate"
"ID178","Female",170.8,75.49,"None"
"ID179","Female",160.56,63.48,"Moderate"
"ID180","Female",172.41,78.45,"None"
"ID181","Male",178.91,69.28,"None"
"ID182","Male",175.56,61.2,"Intense"
"ID183","Female",170.64,56.73,"Moderate"
"ID184","Female",169.65,59.17,"Intense"
"ID185","Female",161.57,57.58,"None"
"ID186","Female",164.78,66.92,"Moderate"
"ID187","Male",177.92,67.24,"Moderate"
"ID188","Female",163.68,47.31,"Moderate"
"ID189","Male",174.31,84.99,"Moderate"
"ID190","Female",170.74,63.75,"Moderate"
"ID191","Male",179.2,81.71,"Intense"
"ID192","Male",174.55,76.87,"Moderate"
"ID193","Male",174.76,69.36,"Intense"
"ID194","Female",175.54,94.01,"Moderate"
"ID195","Female",162.12,64.13,"None"
"ID196","Female",167.11,59.83,"Moderate"
"ID197","Female",171.77,74.81,"Intense"
"ID198","Male",175.67,61.87,"None"
"ID199","Male",179.08,77.67,"Intense"
"ID200","Female",170.26,65.17,"Moderate"
"ID201","Female",163.74,69.72,"Intense"
"ID202","Female",173.81,72.88,"Moderate"
"ID203","Female",162.22,60.86,"Intense"
"ID204","Male",182.42,76.94,"Moderate"
"ID205","Male",176,69.08,"Moderate"
"ID206","Female",164.98,66.76,"Intense"
"ID207","Male",173.69,65.24,"Moderate"
"ID208","Male",175.5,71,"Moderate"
"ID209","Male",181.36,67.35,"Intense"
"ID210","Female",172.2,68.84,"Moderate"
"ID211","Male",177.69,76.02,"Moderate"
"ID212","Female",170.85,57.66,"None"
"ID213","Male",172.48,63.41,"None"
"ID214","Female",164.4,59.31,"Intense"
"ID215","Female",167.92,60.48,"Moderate"
"ID216","Female",173.08,61.78,"Moderate"
"ID217","Female",168.47,72.53,"Moderate"
"ID218","Female",166.88,51.84,"None"
"ID219","Female",169.64,62.53,"Moderate"
"ID220","Male",171.48,68.22,"None"
"ID221","Female",169.99,80.93,"Moderate"
"ID222","Male",170.84,67.61,"None"
"ID223","Male",177.09,63.61,"None"
"ID224","Male",185.14,88.95,"Moderate"
"ID225","Male",177.33,71.97,"Moderate"
"ID226","Male",181.24,76.05,"Intense"
"ID227","Female",158.22,50.62,"Moderate"
"ID228","Male",170.19,63.56,"Moderate"
"ID229","Female",164.55,49.73,"Intense"
"ID230","Female",169.51,50.74,"Intense"
"ID231","Male",182.43,84.44,"None"
"ID232","Female",175.13,68.9,"Moderate"
"ID233","Male",180.1,76.9,"Intense"
"ID234","Female",169.97,82.11,"None"
"ID235","Female",169.17,45.4,"Moderate"
"ID236","Female",170.29,56.24,"None"
"ID237","Male",171.84,67.25,"Intense"
"ID238","Female",167.14,63.21,"Intense"
"ID239","Female",167.06,60.89,"Moderate"
"ID240","Male",181.49,94,"None"
"ID241","Female",172.05,77.5,"None"
"ID242","Male",181.4,93.7,"Moderate"
"ID243","Male",175.75,65.59,"Moderate"
"ID244","Male",182.82,84.43,"Moderate"
"ID245","Female",169.12,69.26,"Moderate"
"ID246","Female",165.32,72.3,"Moderate"
"ID247","Female",168.43,65.75,"Moderate"
"ID248","Female",170.38,60.25,"Moderate"
"ID249","Female",171.05,68.47,"Moderate"
"ID250","Female",166.63,70.58,"Moderate"
"ID251","Female",174.45,61.72,"Moderate"
"ID252","Male",172.64,49.54,"None"
"ID253","Male",179.63,63.15,"None"
"ID254","Female",166.73,76.17,"Intense"
"ID255","Female",162.2,64.75,"None"
"ID256","Female",169.8,84.16,"Intense"
"ID257","Female",172.52,69.88,"Intense"
"ID258","Female",160.17,57.49,"Moderate"
"ID259","Male",182.34,87.09,"Moderate"
"ID260","Female",167.34,58.31,"Moderate"
"ID261","Female",159.67,54.38,"None"
"ID262","Male",173.88,76.73,"Moderate"
"ID263","Male",180.89,75.26,"Moderate"
"ID264","Female",163.94,59.32,"Intense"
"ID265","Male",179.66,70.66,"Intense"
"ID266","Male",177.23,62.5,"Intense"
"ID267","Female",168.45,64.5,"Moderate"
"ID268","Female",162.81,55.25,"None"
"ID269","Female",164.31,66.32,"Moderate"
"ID270","Female",162.75,55.85,"Moderate"
"ID271","Female",167.43,56.15,"Moderate"
"ID272","Male",179.12,77.44,"Moderate"
"ID273","Female",158.78,64.26,"None"
"ID274","Male",172.19,63.55,"None"
"ID275","Male",173.37,71.88,"Moderate"
"ID276","Female",170.78,60.82,"Intense"
"ID277","Female",163.38,75.75,"None"
"ID278","Male",181.76,78.83,"None"
"ID279","Male",176.43,66.3,"Moderate"
"ID280","Male",175.75,86.43,"None"
"ID281","Male",184.01,79.53,"Moderate"
"ID282","Male",176.09,61.04,"Intense"
"ID283","Male",175,70.13,"Moderate"
"ID284","Male",173.93,75.09,"None"
"ID285","Female",166.6,61.58,"None"
"ID286","Female",169.85,70.65,"Intense"
"ID287","Female",163.52,53.34,"None"
"ID288","Female",174.43,85.62,"None"
"ID289","Male",177.8,78.45,"None"
"ID290","Male",180.04,75.87,"None"
"ID291","Male",179.14,85.45,"Moderate"
"ID292","Male",177.82,55.31,"Intense"
"ID293","Female",167.17,62.35,"None"
"ID294","Female",175.7,76.53,"Moderate"
"ID295","Female",165.11,48.1,"Moderate"
"ID296","Male",186.12,88.93,"Intense"
"ID297","Male",174.96,64.38,"Intense"
"ID298","Male",180.16,87.89,"None"
"ID299","Female",166.74,79.71,"Intense"
"ID300","Male",172.53,65.97,"Moderate"
"ID301","Female",165.25,49.87,"None"
"ID302","Male",179.38,83.97,"None"
"ID303","Male",182.68,74.3,"Intense"
"ID304","Male",184.49,85.89,"None"
"ID305","Male",176.89,79.06,"Moderate"
"ID306","Female",171.37,79.33,"Moderate"
"ID307","Male",181.5,62.89,"Intense"
"ID308","Male",178.98,64.8,"Moderate"
"ID309","Male",177.9,60.12,"Moderate"
"ID310","Male",177.69,71.96,"Moderate"
"ID311","Female",166.81,83.58,"Intense"
"ID312","Male",178.25,74.36,"Moderate"
"ID313","Female",163.56,74.33,"Intense"
"ID314","Male",179.92,91.96,"Moderate"
"ID315","Male",181.01,91.52,"Moderate"
"ID316","Female",168.25,70.46,"Moderate"
"ID317","Male",177.76,58.19,"Intense"
"ID318","Male",180.55,64.94,"Intense"
"ID319","Female",169.43,58.03,"Moderate"
"ID320","Male",174.6,79.53,"Moderate"
"ID321","Female",164.29,67.08,"None"
"ID322","Female",169.87,60.78,"Moderate"
"ID323","Male",182.66,69.27,"None"
"ID324","Female",163.84,53.17,"Moderate"
"ID325","Male",177.45,75.56,"Moderate"
"ID326","Female",162.31,62.64,"Moderate"
"ID327","Male",171.32,60.51,"None"
"ID328","Male",182.53,63.09,"Moderate"
"ID329","Male",180.28,71.13,"Intense"
"ID330","Male",175.48,64.53,"Moderate"
"ID331","Female",170.17,65.04,"Intense"
"ID332","Male",181.98,80.34,"None"
"ID333","Female",168.05,54.44,"Moderate"
"ID334","Male",183.3,78.92,"None"
"ID335","Female",167.34,69.29,"Intense"
"ID336","Female",161.04,57.98,"Moderate"
"ID337","Female",169.44,49.12,"Moderate"
"ID338","Male",185.47,84.39,"None"
"ID339","Female",171.8,55.6,"Intense"
"ID340","Male",174.85,93.25,"None"
"ID341","Female",165.25,61.75,"None"
"ID342","Male",173.12,69.83,"Intense"
"ID343","Male",184.47,67.98,"Intense"
"ID344","Male",179.99,65.38,"None"
"ID345","Female",166.42,76.75,"Moderate"
"ID346","Male",180.54,77.73,"Intense"
"ID347","Male",173.73,69.73,"Moderate"
"ID348","Female",165.65,68.24,"Intense"
"ID349","Male",173.92,72.44,"Moderate"
"ID350","Male",177.09,69.39,"None"
"ID351","Female",164.38,55.12,"Moderate"
"ID352","Male",175.68,67.56,"Moderate"
"ID353","Male",182.13,93.78,"None"
"ID354","Female",168.74,64.62,"Moderate"
"ID355","Male",176.3,71.89,"Moderate"
"ID356","Female",170.42,62.16,"Intense"
"ID357","Female",171.37,62.54,"Moderate"
"ID358","Female",160.43,60.08,"None"
"ID359","Male",181.03,79.35,"None"
"ID360","Female",166.34,75.07,"Moderate"
"ID361","Male",180.62,82.83,"Intense"
"ID362","Female",166.63,58.17,"Intense"
"ID363","Male",176.99,61.16,"None"
"ID364","Male",175.35,45.79,"Intense"
"ID365","Male",180.25,69.48,"Moderate"
"ID366","Male",174.88,69.25,"Moderate"
"ID367","Female",166.3,77,"Intense"
"ID368","Male",181.74,79.05,"Moderate"
"ID369","Male",174.83,72.99,"Moderate"
"ID370","Male",183.44,63.22,"Moderate"
"ID371","Female",162.61,55.85,"Moderate"
"ID372","Female",164.04,61.7,"Moderate"
"ID373","Female",168.52,65.37,"Moderate"
"ID374","Female",176.82,74.69,"Moderate"
"ID375","Male",172.28,77.33,"Moderate"
"ID376","Female",166.05,83.86,"Intense"
"ID377","Male",179.28,67.59,"None"
"ID378","Male",175.99,71.96,"Intense"
"ID379","Female",167.77,57.62,"Moderate"
"ID380","Female",169.53,68.23,"None"
"ID381","Female",173.58,65.88,"Moderate"
"ID382","Female",168.65,81.34,"Intense"
"ID383","Male",179.83,84.11,"Moderate"
"ID384","Male",172.58,79.03,"Intense"
"ID385","Male",180.58,69.24,"Moderate"
"ID386","Male",178.28,67.52,"Moderate"
"ID387","Male",178.04,75.55,"Moderate"
"ID388","Male",180.88,63.16,"Intense"
"ID389","Male",178.38,72.24,"Moderate"
"ID390","Male",175.74,84.9,"Moderate"
"ID391","Male",178.03,87.1,"Intense"
"ID392","Male",175.75,87.64,"Moderate"
"ID393","Female",167.7,57.93,"None"
"ID394","Female",163.83,75.22,"Moderate"
"ID395","Male",182.26,64.13,"Moderate"
"ID396","Female",168.06,66.75,"Intense"
"ID397","Male",180.64,77.53,"None"
"ID398","Female",165.73,54.9,"Intense"
"ID399","Female",169.34,66.44,"None"
"ID400","Female",168.29,74.05,"None"
"ID401","Male",186.27,81.53,"Moderate"
"ID402","Male",173.88,81.06,"Moderate"
"ID403","Male",177.51,86.03,"Intense"
"ID404","Male",178.7,72.7,"None"
"ID405","Male",180.21,77.87,"Intense"
"ID406","Male",174.96,72.65,"Moderate"
"ID407","Female",162.35,59.82,"Intense"
"ID408","Female",167.76,49.35,"Moderate"
"ID409","Male",177.12,68.72,"None"
"ID410","Female",166.17,58.25,"Moderate"
"ID411","Male",177.05,87.46,"None"
"ID412","Male",179.7,79.39,"Moderate"
"ID413","Female",170.92,89.04,"None"
"ID414","Female",172.07,74.35,"Moderate"
"ID415","Male",175.81,72.95,"None"
"ID416","Female",171.75,65.41,"Moderate"
"ID417","Male",172.59,61.02,"Moderate"
"ID418","Male",183.14,81.41,"Intense"
"ID419","Male",186.39,85.27,"None"
"ID420","Female",164.99,46.15,"Intense"
"ID421","Male",180.58,55.07,"Moderate"
"ID422","Female",162.97,71.12,"Moderate"
"ID423","Female",169.65,65.13,"None"
"ID424","Male",177.53,76.96,"Moderate"
"ID425","Male",181.76,79.95,"None"
"ID426","Female",167.92,48.68,"Intense"
"ID427","Male",173.24,74.21,"Intense"
"ID428","Female",162.38,50.58,"None"
"ID429","Female",168.99,55.97,"Intense"
"ID430","Female",164.23,63.41,"Intense"
"ID431","Male",181.03,79.83,"Moderate"
"ID432","Female",169.89,58.26,"Intense"
"ID433","Female",174.56,63.27,"Moderate"
"ID434","Male",181.24,68.42,"None"
"ID435","Male",182.2,76.23,"Intense"
"ID436","Female",173.9,68.37,"Moderate"
"ID437","Male",173.33,69.11,"Moderate"
"ID438","Male",179.8,81.03,"Moderate"
"ID439","Male",180.22,74.5,"Moderate"
"ID440","Female",174.27,62.2,"None"
"ID441","Male",174.77,67.37,"None"
"ID442","Female",164.33,57.65,"Moderate"
"ID443","Female",166.98,85.82,"Moderate"
"ID444","Female",158.74,57.88,"Moderate"
"ID445","Female",160.88,73.18,"Intense"
"ID446","Male",183.43,94.28,"None"
"ID447","Male",182.19,73.12,"None"
"ID448","Male",186.92,77.99,"Moderate"
"ID449","Male",172.12,69.17,"Intense"
"ID450","Male",173.87,58.84,"Intense"
"ID451","Male",178.66,72.07,"Moderate"
"ID452","Female",176.05,77.89,"Moderate"
"ID453","Male",178.47,63.92,"Moderate"
"ID454","Female",170.97,73.82,"Intense"
"ID455","Male",175.21,76.33,"Intense"
"ID456","Female",169.21,69.31,"Moderate"
"ID457","Male",179.75,67.34,"Intense"
"ID458","Female",164.28,64.58,"None"
"ID459","Male",173.36,82.6,"Moderate"
"ID460","Female",165.51,60.85,"Moderate"
"ID461","Female",172.56,45.3,"Moderate"
"ID462","Male",183.25,76.1,"Intense"
"ID463","Male",177.67,71.9,"Moderate"
"ID464","Female",174.1,49.24,"Moderate"
"ID465","Male",177.03,75.89,"Moderate"
"ID466","Female",167.67,60.98,"Moderate"
"ID467","Female",166.35,71.44,"Moderate"
"ID468","Male",179.7,61.03,"Moderate"
"ID469","Male",174.74,74.85,"Moderate"
"ID470","Female",168.71,63.93,"Moderate"
"ID471","Male",180.82,67.55,"Moderate"
"ID472","Female",161.55,63.68,"Moderate"
"ID473","Male",173.19,72.3,"Moderate"
"ID474","Female",171.74,71.93,"None"
"ID475","Male",175.58,85.4,"Moderate"
"ID476","Female",171.12,75.43,"Moderate"
"ID477","Female",171.8,62.96,"None"
"ID478","Female",166.88,66.13,"Moderate"
"ID479","Female",162.19,59.48,"Moderate"
"ID480","Female",171.94,43.6,"Intense"
"ID481","Male",180.75,86.6,"Moderate"
"ID482","Female",169.06,61.69,"Moderate"
"ID483","Male",178.91,73.93,"Intense"
"ID484","Female",168.73,59.2,"Moderate"
"ID485","Male",178.12,90.28,"Intense"
"ID486","Male",178.11,72.44,"Intense"
"ID487","Female",166.04,59.01,"Moderate"
"ID488","Male",169.17,57.58,"Moderate"
"ID489","Female",167.42,64.61,"Intense"
"ID490","Male",186.52,96.61,"Moderate"
"ID491","Female",173.42,63.76,"Moderate"
"ID492","Male",177.54,71.94,"Intense"
"ID493","Male",172.12,64.89,"Moderate"
"ID494","Female",169.39,67.26,"Moderate"
"ID495","Female",171.41,51.12,"Moderate"
"ID496","Female",172.05,71.84,"Intense"
"ID497","Female",164.28,49.15,"Moderate"
"ID498","Male",165.77,56.43,"Moderate"
"ID499","Male",183.8,76.48,"Intense"
"ID500","Male",180.87,81.71,"Moderate"
